Fecha de seguimiento,Hora de seguimiento,Usuario,Nombre punto de control,Es preliminar,Es físico,Es denegado,Cant.,Tipo de objeto,Código,N/S,Nombre / Descripción,Tipo de producción,Nombre producción,Información adicional
31/03/2022,17:59,MMF,Carga L+D iniciada,,,,1,Set,CONT-RADV,1.0,*RADIOLOGIA VASCULAR -2C,,,31/03/2022 / Lavad. 3 - Lavadora 3 / INSTRUMEN - P1 Instrumental normal / 16622 / Carga liberada / Rack-Lav. 01 - Rack-Lav. 01
31/03/2022,17:59,MMF,Carga L+D iniciada,,,,1,Set,CONT-HOS.URO,2.0,HOS UROLOGIA 6H,,,31/03/2022 / Lavad. 3 - Lavadora 3 / INSTRUMEN - P1 Instrumental normal / 16622 / Carga liberada / Rack-Lav. 01 - Rack-Lav. 01
31/03/2022,17:59,MMF,Carga L+D iniciada,,,,1,Set,CONT-HOS.HEMA,1.0,*HOS HEMATOLOGIA 3H,,,31/03/2022 / Lavad. 3 - Lavadora 3 / INSTRUMEN - P1 Instrumental normal / 16622 / Carga liberada / Rack-Lav. 01 - Rack-Lav. 01
31/03/2022,17:59,MMF,Carga L+D iniciada,,,,1,Set,CONT-HOS.CV,1.0,*HOSP C.VASCULAR 4D,,,31/03/2022 / Lavad. 3 - Lavadora 3 / INSTRUMEN - P1 Instrumental normal / 16622 / Carga liberada / Rack-Lav. 01 - Rack-Lav. 01
31/03/2022,17:59,MMF,Carga L+D iniciada,,,,1,Set,CONT-HOS.CPL,2.0,HOSPITALIZACION C.PLASTICA 6D,,,31/03/2022 / Lavad. 3 - Lavadora 3 / INSTRUMEN - P1 Instrumental normal / 16622 / Carga liberada / Rack-Lav. 01 - Rack-Lav. 01
31/03/2022,17:59,MMF,Carga L+D iniciada,,,,1,Set,CONT-CCEE.ORL,3.0,*CCEE ORL -1C,,,31/03/2022 / Lavad. 3 - Lavadora 3 / INSTRUMEN - P1 Instrumental normal / 16622 / Carga liberada / Rack-Lav. 01 - Rack-Lav. 01
31/03/2022,17:59,MMF,Carga L+D iniciada,,,,1,Set,HNB-CPL.003,17.0,Locales 17,,,31/03/2022 / Lavad. 3 - Lavadora 3 / INSTRUMEN - P1 Instrumental normal / 16622 / Carga liberada / Rack-Lav. 01 - Rack-Lav. 01
31/03/2022,17:59,MMF,Carga L+D iniciada,,,,1,Set,HNB-CPL.003,4.0,Locales 04,,,31/03/2022 / Lavad. 3 - Lavadora 3 / INSTRUMEN - P1 Instrumental normal / 16622 / Carga liberada / Rack-Lav. 01 - Rack-Lav. 01
31/03/2022,17:59,MMF,Carga L+D iniciada,,,,1,Set,HNB-CPL.003,5.0,Locales 05,,,31/03/2022 / Lavad. 3 - Lavadora 3 / INSTRUMEN - P1 Instrumental normal / 16622 / Carga liberada / Rack-Lav. 01 - Rack-Lav. 01
31/03/2022,17:59,MMF,Carga L+D iniciada,,,,1,Set,HNB-CPL.003,1.0,Locales 01,,,31/03/2022 / Lavad. 3 - Lavadora 3 / INSTRUMEN - P1 Instrumental normal / 16622 / Carga liberada / Rack-Lav. 01 - Rack-Lav. 01
31/03/2022,17:59,MMF,Carga L+D iniciada,,,,1,Set,CONT-HOS.CG,1.0,*HOS C.GENERAL 5D,,,
31/03/2022,17:53,PN,Carga L+D iniciada,,,,1,Set,HUBU-TR.008,1.0,Motores Linvatec Baterias 01,,,31/03/2022 / Esclusa Reposicion - Esclusa Reposicion - Esclusa / 2022-03-31 17:54:00 / Carga liberada / Esclusa 02 - Esclusa Reposicion
31/03/2022,17:19,MMF,Carga L+D iniciada,,,,1,Set,HGY-QUI.CV.SUELTO,,SUELTO QUIROFANO CIRUGIA VASCULAR,,,
31/03/2022,17:19,MMF,Carga L+D iniciada,,,,1,Set,HNB-CG.001,11.0,Laparotomia 11,,,31/03/2022 / Lavad. 2 - Lavadora 2 / INSTRUMEN - P1 Instrumental normal / 16780 / Carga liberada / Rack-Lav. 07 - Rack-Lav. 07
31/03/2022,17:19,MMF,Carga L+D iniciada,,,,1,Set,EQP-CCEE.GIN.002,1.0,PINZA AGARRE HISTEROSCOPIA,,,31/03/2022 / Lavad. 2 - Lavadora 2 / INSTRUMEN - P1 Instrumental normal / 16780 / Carga liberada / Rack-Lav. 07 - Rack-Lav. 07
31/03/2022,17:19,MMF,Carga L+D iniciada,,,,1,Set,HGY-OBST.SUELTO,,SUELTO OBSTETRICIA,,,31/03/2022 / Lavad. 2 - Lavadora 2 / INSTRUMEN - P1 Instrumental normal / 16780 / Carga liberada / Rack-Lav. 07 - Rack-Lav. 07
31/03/2022,17:19,MMF,Carga L+D iniciada,,,,1,Set,CONT-HOS.CP,1.0,HOSPITALIZACION PEDIATRIA 4-F,,,31/03/2022 / Lavad. 2 - Lavadora 2 / INSTRUMEN - P1 Instrumental normal / 16780 / Carga liberada / Rack-Lav. 07 - Rack-Lav. 07
31/03/2022,17:19,MMF,Carga L+D iniciada,,,,1,Set,CONT-UCSI,1.0,*UCSI -2BTA,,,31/03/2022 / Lavad. 2 - Lavadora 2 / INSTRUMEN - P1 Instrumental normal / 16780 / Carga liberada / Rack-Lav. 07 - Rack-Lav. 07
31/03/2022,17:19,MMF,Carga L+D iniciada,,,,1,Set,EQP-CCEE.GIN.001,1.0,Histeroscopio Diagnostico 01*,,,31/03/2022 / Lavad. 2 - Lavadora 2 / INSTRUMEN - P1 Instrumental normal / 16780 / Carga liberada / Rack-Lav. 07 - Rack-Lav. 07
31/03/2022,17:19,MMF,Carga L+D iniciada,,,,1,Set,CONT-HOS.NEUMO,1.0,HOSPITALIZACION NEUMOLOGIA 5-B,,,
31/03/2022,17:19,MMF,Carga L+D iniciada,,,,1,Set,CONT-HOS.ORL,1.0,HOSPITALIZACION ORL 6-F,,,
31/03/2022,16:51,MAA,Carga L+D iniciada,,,,1,Set,CONT-HOS.GINE,1.0,*HOSP OBSTETRICIA 3F,,,
31/03/2022,16:42,MAA,Carga L+D iniciada,,,,1,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
31/03/2022,16:42,MAA,Carga L+D iniciada,,,,1,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
31/03/2022,16:42,MAA,Carga L+D iniciada,,,,1,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
31/03/2022,16:42,MAA,Carga L+D iniciada,,,,1,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
31/03/2022,16:42,MAA,Carga L+D iniciada,,,,1,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
31/03/2022,16:42,MAA,Carga L+D iniciada,,,,1,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
31/03/2022,16:42,MAA,Carga L+D iniciada,,,,1,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
31/03/2022,16:42,MAA,Carga L+D iniciada,,,,1,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
31/03/2022,16:42,MAA,Carga L+D iniciada,,,,1,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
31/03/2022,16:42,MAA,Carga L+D iniciada,,,,1,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
31/03/2022,16:42,MAA,Carga L+D iniciada,,,,1,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
31/03/2022,16:42,MAA,Carga L+D iniciada,,,,1,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
31/03/2022,16:42,MAA,Carga L+D iniciada,,,,1,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
31/03/2022,16:42,MAA,Carga L+D iniciada,,,,1,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
31/03/2022,16:42,MAA,Carga L+D iniciada,,,,1,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
31/03/2022,16:42,MAA,Carga L+D iniciada,,,,1,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
31/03/2022,16:42,MAA,Carga L+D iniciada,,,,1,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
31/03/2022,16:42,MAA,Carga L+D iniciada,,,,1,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
31/03/2022,16:42,MAA,Carga L+D iniciada,,,,1,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
31/03/2022,16:42,MAA,Carga L+D iniciada,,,,1,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
31/03/2022,16:42,MAA,Carga L+D iniciada,,,,1,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
31/03/2022,16:42,MAA,Carga L+D iniciada,,,,1,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
31/03/2022,16:42,MAA,Carga L+D iniciada,,,,1,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
31/03/2022,16:42,MAA,Carga L+D iniciada,,,,1,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
31/03/2022,16:42,MAA,Carga L+D iniciada,,,,1,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
31/03/2022,16:42,MAA,Carga L+D iniciada,,,,1,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
31/03/2022,16:42,MAA,Carga L+D iniciada,,,,1,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
31/03/2022,16:42,MAA,Carga L+D iniciada,,,,1,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
31/03/2022,16:42,MAA,Carga L+D iniciada,,,,1,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
31/03/2022,16:42,MAA,Carga L+D iniciada,,,,1,Set,EXT-GAFAS,,GAFAS - PANTALLAS,,,
31/03/2022,16:31,MMF,Carga L+D iniciada,,,,1,Set,HUBU-TR.012,1.0,Motores Linvatec Electricos 01,,,
31/03/2022,16:31,MMF,Carga L+D iniciada,,,,1,Set,CONT-QUI.CV,3.0,*QUIROFANO C.VASCULAR BTC,,,31/03/2022 / Lavad. 1 - Lavadora 1 / INSTRUMEN - P1 Instrumental normal / 16546 / Carga liberada / Rack-Lav. 03 - Rack-Lav. 03
31/03/2022,16:31,MMF,Carga L+D iniciada,,,,1,Set,HNB-CV.001,1.0,By-Pass 01,,,31/03/2022 / Lavad. 1 - Lavadora 1 / INSTRUMEN - P1 Instrumental normal / 16546 / Carga liberada / Rack-Lav. 03 - Rack-Lav. 03
31/03/2022,16:31,MMF,Carga L+D iniciada,,,,1,Set,HNB-CPL.002,9.0,Mano 09,,,31/03/2022 / Lavad. 1 - Lavadora 1 / INSTRUMEN - P1 Instrumental normal / 16546 / Carga liberada / Rack-Lav. 03 - Rack-Lav. 03
31/03/2022,16:31,MMF,Carga L+D iniciada,,,,1,Set,HNB-GIN.007,3.0,Histerectomia 03,,,31/03/2022 / Lavad. 1 - Lavadora 1 / INSTRUMEN - P1 Instrumental normal / 16546 / Carga liberada / Rack-Lav. 03 - Rack-Lav. 03
31/03/2022,16:31,MMF,Carga L+D iniciada,,,,1,Set,HNB-CP.002,5.0,Hernia Infantil 05,,,31/03/2022 / Lavad. 1 - Lavadora 1 / INSTRUMEN - P1 Instrumental normal / 16546 / Carga liberada / Rack-Lav. 03 - Rack-Lav. 03
31/03/2022,16:31,MMF,Carga L+D iniciada,,,,1,Set,HUBU-GIN.022,2.0,Laparoscopia Histerectomia 02,,,31/03/2022 / Lavad. 1 - Lavadora 1 / INSTRUMEN - P1 Instrumental normal / 16546 / Carga liberada / Rack-Lav. 03 - Rack-Lav. 03
31/03/2022,16:31,MMF,Carga L+D iniciada,,,,1,Set,EQP-QUI.CG.OPT,11.0,"OPTICA HOPKINS II 0º, 10mm, 31cm",,,31/03/2022 / Lavad. 1 - Lavadora 1 / INSTRUMEN - P1 Instrumental normal / 16546 / Carga liberada / Rack-Lav. 03 - Rack-Lav. 03
31/03/2022,15:29,MMF,Carga L+D iniciada,,,,1,Set,HUBU-URG.006,1.0,CONSULTA URGENCIAS OFTALMOLOGIA,,,
31/03/2022,15:29,MMF,Carga L+D iniciada,,,,1,Set,HGY-QUI.NEUR.SUELTO,,SUELTO QUIROFANO NEUROCIRUGIA,,,
31/03/2022,15:29,MMF,Carga L+D iniciada,,,,1,Set,EXT-QUI.004,,MANGO LAMPARA,,,
31/03/2022,15:29,MMF,Carga L+D iniciada,,,,1,Set,EXT-QUI.VENDA,,VENDA ISQUEMIA,,,
31/03/2022,15:29,MMF,Carga L+D iniciada,,,,1,Set,EXT-QUI.OFT.007,1.0,LENTES ZEISS,,,
31/03/2022,15:29,MMF,Carga L+D iniciada,,,,1,Set,HNB-OFT.010,3.0,Parpados 03,,,
31/03/2022,15:29,MMF,Carga L+D iniciada,,,,1,Set,CONT-QUI.TRA,3.0,*QUIROFANO TRAUMATOLOGIA BTF,,,31/03/2022 / Lavad. 2 - Lavadora 2 / PRIONES - P3 Priones / 16779 / Carga liberada / Rack-Lav. 02 - Rack-Lav. 02
31/03/2022,15:29,MMF,Carga L+D iniciada,,,,1,Set,CONT-QUI.CP,1.0,*QUIROFANO C.PEDIATRICA BTC,,,
31/03/2022,15:29,VS,Carga L+D iniciada,,,,1,Set,HNB-ORL.005,4.0,Radiofrecuencia de Cornetes 04,,,
31/03/2022,15:23,MMF,Carga L+D iniciada,,,,1,Set,HNB-ORL.005,3.0,Radiofrecuencia de Cornetes 03,,,
31/03/2022,15:23,MMF,Carga L+D iniciada,,,,1,Set,DEP-QUI.TRA.STRYK,65.0,STRYKER-GAMMA 3 4ºJGO. COMPL.(1/1),,,
31/03/2022,15:23,MMF,Carga L+D iniciada,,,,1,Set,HNB-CG.003,5.0,Hernia 05,,,31/03/2022 / Lavad. 3 - Lavadora 3 / INSTRUMEN - P1 Instrumental normal / 16620 / Carga liberada / Rack-Lav. 08 - Rack-Lav. 08
31/03/2022,15:23,MMF,Carga L+D iniciada,,,,1,Set,HNB-CG.002,4.0,Apendice 04,,,31/03/2022 / Lavad. 3 - Lavadora 3 / INSTRUMEN - P1 Instrumental normal / 16620 / Carga liberada / Rack-Lav. 08 - Rack-Lav. 08
31/03/2022,15:23,MMF,Carga L+D iniciada,,,,1,Set,EQP-QUI.OFT.OPT,1.0,OPTICA OFTALMOLOGIA,,,31/03/2022 / Lavad. 3 - Lavadora 3 / INSTRUMEN - P1 Instrumental normal / 16620 / Carga liberada / Rack-Lav. 08 - Rack-Lav. 08
31/03/2022,15:23,MMF,Carga L+D iniciada,,,,1,Set,EQP-QUI.OPT,14.0,"OPTICA HOPKINS II 30º, 5mm, 29cm",,,31/03/2022 / Lavad. 3 - Lavadora 3 / INSTRUMEN - P1 Instrumental normal / 16620 / Carga liberada / Rack-Lav. 08 - Rack-Lav. 08
31/03/2022,15:23,MMF,Carga L+D iniciada,,,,1,Set,EQP-QUI.ORL.OPT,9.0,HOPKINS 0º 4mm 18cm,,,31/03/2022 / Lavad. 3 - Lavadora 3 / INSTRUMEN - P1 Instrumental normal / 16620 / Carga liberada / Rack-Lav. 08 - Rack-Lav. 08
31/03/2022,15:23,MMF,Carga L+D iniciada,,,,1,Set,EQP-QUI.URO.OPT,3.0,OPT. HOPKINS II 0º 5mm 29cm,,,31/03/2022 / Lavad. 3 - Lavadora 3 / INSTRUMEN - P1 Instrumental normal / 16620 / Carga liberada / Rack-Lav. 08 - Rack-Lav. 08
31/03/2022,15:23,MMF,Carga L+D iniciada,,,,1,Set,HNB-CG.003,3.0,Hernia 03,,,31/03/2022 / Lavad. 3 - Lavadora 3 / INSTRUMEN - P1 Instrumental normal / 16620 / Carga liberada / Rack-Lav. 08 - Rack-Lav. 08
31/03/2022,15:23,MMF,Carga L+D iniciada,,,,1,Set,HNB-NC.014,1.0,Valvulas/Derivacion V-P 01,,,
31/03/2022,15:13,MMF,Carga L+D iniciada,,,,1,Set,EQP-QUI.URO.005,2.0,URETROTOMO,,,
31/03/2022,15:13,MMF,Carga L+D iniciada,,,,1,Set,HUBU-TR.006,1.0,Endomedular 01,,,
31/03/2022,15:13,MMF,Carga L+D iniciada,,,,1,Set,HUBU-TR.008,2.0,Motores Linvatec Baterias 02,,,31/03/2022 / Lavad. 4 - Lavadora 4 / INSTRUMEN - P1 Instrumental normal / 16486 / Carga liberada / Rack-Lav. 05 - Rack-Lav. 05
31/03/2022,15:13,MMF,Carga L+D iniciada,,,,1,Set,HNB-CP.010,1.0,Laparoscopia Infantil 5mm N I 01,,,31/03/2022 / Lavad. 4 - Lavadora 4 / INSTRUMEN - P1 Instrumental normal / 16486 / Carga liberada / Rack-Lav. 05 - Rack-Lav. 05
31/03/2022,15:13,MMF,Carga L+D iniciada,,,,1,Set,HUBU-TR.019,2.0,Fresas Endomedular 02,,,31/03/2022 / Lavad. 4 - Lavadora 4 / INSTRUMEN - P1 Instrumental normal / 16486 / Carga liberada / Rack-Lav. 05 - Rack-Lav. 05
31/03/2022,15:13,MMF,Carga L+D iniciada,,,,1,Set,HNB-CPL.002,1.0,Mano 01,,,31/03/2022 / Lavad. 4 - Lavadora 4 / INSTRUMEN - P1 Instrumental normal / 16486 / Carga liberada / Rack-Lav. 05 - Rack-Lav. 05
31/03/2022,15:13,MMF,Carga L+D iniciada,,,,1,Set,EQP-QUI.ORL.OPT,7.0,"HOPKINS 0º, 4mm, 18cm ORL",,,31/03/2022 / Lavad. 4 - Lavadora 4 / INSTRUMEN - P1 Instrumental normal / 16486 / Carga liberada / Rack-Lav. 05 - Rack-Lav. 05
31/03/2022,15:13,MMF,Carga L+D iniciada,,,,1,Set,HNB-CPL.002,10.0,Mano 10,,,31/03/2022 / Lavad. 4 - Lavadora 4 / INSTRUMEN - P1 Instrumental normal / 16486 / Carga liberada / Rack-Lav. 05 - Rack-Lav. 05
31/03/2022,15:13,MMF,Carga L+D iniciada,,,,1,Set,HUBU-TR.003,3.0,Articulación 03,,,31/03/2022 / Lavad. 4 - Lavadora 4 / INSTRUMEN - P1 Instrumental normal / 16486 / Carga liberada / Rack-Lav. 05 - Rack-Lav. 05
31/03/2022,14:33,AV,Carga L+D iniciada,,,,1,Set,CONT-HOS.CV,1.0,*HOSP C.VASCULAR 4D,,,31/03/2022 / Lavad. 1 - Lavadora 1 / DELICADO - P2 Delicado / 16545 / Carga liberada / Rack-Lav. 04 - Rack-Lav. 04
31/03/2022,14:33,AV,Carga L+D iniciada,,,,1,Set,CONT-HOS.TRA,1.0,HOS. TRAUMATOLOGIA 7D,,,31/03/2022 / Lavad. 1 - Lavadora 1 / DELICADO - P2 Delicado / 16545 / Carga liberada / Rack-Lav. 04 - Rack-Lav. 04
